region,operation_type,served_users_last180sec,unserved_users_last180sec,serving_instances,pending_instances,idle_instances,serving_instances_with_unserved_users,predicted_instances,tobe_terminated_linked,tobe_terminated_ready,tobe_terminated_pending,starting_initializing,default_min_pool,hard_limit,enqueued_instance_count,arm_count_per_gpu,stopped_instance_limit,created_at,launch_or_terminate_count
us-east-1,NO_ACTION_REQUIRED,533,11,4639,0,233,4675,5030,0,0,0,0,40,10000,168,12,0,2022-05-28 18:49:02.138418,0
us-east-1,NO_ACTION_REQUIRED,501,4,4635,0,225,4665,5008,0,0,0,0,40,10000,168,12,0,2022-05-28 18:52:02.749244,0
us-east-1,NO_ACTION_REQUIRED,466,4,4617,0,243,4640,4992,0,0,0,0,40,10000,168,12,0,2022-05-28 18:55:01.326323,0
us-east-1,NO_ACTION_REQUIRED,458,1,4596,0,264,4619,4965,0,0,0,0,40,10000,168,12,0,2022-05-28 18:58:02.855497,0
us-east-1,NO_ACTION_REQUIRED,469,5,4552,0,308,4577,4923,0,0,0,0,40,10000,168,12,0,2022-05-28 19:01:03.649443,0
us-east-1,NO_ACTION_REQUIRED,495,2,4525,0,335,4541,4891,0,0,0,0,40,10000,168,12,0,2022-05-28 19:04:01.190253,0
us-east-1,NO_ACTION_REQUIRED,471,1,4525,0,335,4538,4891,0,0,0,0,40,10000,168,12,0,2022-05-28 19:07:01.524091,0
us-east-1,NO_ACTION_REQUIRED,436,3,4496,0,364,4508,4862,0,0,0,0,40,10000,168,12,0,2022-05-28 19:10:03.800534,0
us-east-1,LAUNCH,616,2,4288,0,164,4301,4652,0,0,0,0,40,10000,168,12,0,2022-05-28 19:13:01.001096,36
us-east-1,LAUNCH,577,197,3689,24,7,3894,4242,0,0,0,24,40,10000,168,12,0,2022-05-28 19:16:00.819604,360
us-east-1,LAUNCH,568,343,3504,7,41,4050,4441,0,0,0,7,40,10000,168,12,0,2022-05-28 19:19:02.137810,732
us-east-1,LAUNCH,603,173,3204,9,4,3922,4269,0,0,0,9,40,10000,168,12,0,2022-05-28 19:22:00.184810,888
us-east-1,LAUNCH,519,506,2893,0,0,4114,4541,0,0,0,0,40,10000,168,12,0,2022-05-28 19:24:59.236567,1488
us-east-1,LAUNCH,430,104,2959,32,106,4282,4667,0,0,0,32,40,10000,168,12,0,2022-05-28 19:28:00.409126,1404
us-east-1,LAUNCH,498,15,3112,2,187,4253,4647,0,0,0,2,40,10000,168,12,0,2022-05-28 19:30:59.105076,1188
us-east-1,LAUNCH,456,2,3263,2,240,4063,4440,0,0,0,2,40,10000,168,12,0,2022-05-28 19:33:56.543124,768
us-east-1,LAUNCH,525,385,2558,9,3,3570,3910,0,0,0,9,40,10000,168,12,0,2022-05-28 19:36:59.109039,1176
us-east-1,LAUNCH,442,608,2208,1,2,3322,3676,0,0,0,1,40,10000,168,12,0,2022-05-28 19:40:00.364229,1308
us-east-1,LAUNCH,354,160,2307,8,100,3477,3849,0,0,0,8,40,10000,168,12,0,2022-05-28 19:42:59.047311,1272
us-east-1,LAUNCH,460,68,2488,26,69,3711,4115,0,0,0,26,40,10000,168,12,0,2022-05-28 19:45:58.543845,1368
us-east-1,LAUNCH,417,32,2621,51,115,3874,4309,0,0,0,51,40,10000,168,12,0,2022-05-28 19:48:57.810260,1356
us-east-1,LAUNCH,467,0,2768,53,170,3636,4034,0,0,0,53,40,10000,168,12,0,2022-05-28 19:51:58.862494,876
us-east-1,LAUNCH,467,4,2908,2,285,3172,3530,0,0,0,2,40,10000,168,12,0,2022-05-28 19:54:57.911792,168
us-east-1,NO_ACTION_REQUIRED,445,1,3028,23,312,3133,3498,0,0,0,23,40,10000,168,12,0,2022-05-28 19:57:58.423528,0
us-east-1,LAUNCH,456,3,3150,0,213,3190,3546,0,0,0,0,40,10000,168,12,0,2022-05-28 20:00:58.252566,24
us-east-1,LAUNCH,418,2,3207,0,180,3217,3613,0,0,0,0,40,10000,168,12,0,2022-05-28 20:03:57.403845,60
us-east-1,LAUNCH,418,4,3278,0,169,3292,3705,0,0,0,0,40,10000,168,12,0,2022-05-28 20:07:02.049993,96
us-east-1,LAUNCH,393,2,3313,7,223,3325,3731,0,0,0,7,40,10000,168,12,0,2022-05-28 20:09:56.741631,24
us-east-1,LAUNCH,437,1,3381,0,186,3393,3804,0,0,0,0,40,10000,168,12,0,2022-05-28 20:12:58.234104,72
us-east-1,LAUNCH,422,3,3429,7,203,3441,3842,0,0,0,7,40,10000,168,12,0,2022-05-28 20:15:57.898215,36
us-east-1,LAUNCH,459,2,3501,0,174,3513,3917,0,0,0,0,40,10000,168,12,0,2022-05-28 20:18:58.805194,84
us-east-1,LAUNCH,465,6,3589,10,160,3603,4003,0,0,0,10,40,10000,168,12,0,2022-05-28 20:21:59.048025,84
us-east-1,LAUNCH,437,11,3642,0,201,3665,4064,0,0,0,0,40,10000,168,12,0,2022-05-28 20:24:59.044005,60
us-east-1,LAUNCH,480,1,3747,2,154,3770,4173,0,0,0,2,40,10000,168,12,0,2022-05-28 20:27:59.701774,108
us-east-1,LAUNCH,466,5,3804,6,201,3829,4222,0,0,0,6,40,10000,168,12,0,2022-05-28 20:31:00.408266,48
us-east-1,LAUNCH,514,2,3957,0,102,3982,4385,0,0,0,0,40,10000,168,12,0,2022-05-28 20:34:01.188214,168
us-east-1,LAUNCH,460,3,4015,10,202,4037,4421,0,0,0,10,40,10000,168,12,0,2022-05-28 20:37:03.216149,36
us-east-1,LAUNCH,454,2,4057,13,193,4070,4460,0,0,0,13,40,10000,168,12,0,2022-05-28 20:39:59.614134,36
us-east-1,LAUNCH,440,2,4092,4,203,4106,4485,0,0,0,4,40,10000,168,12,0,2022-05-28 20:43:00.562333,24
us-east-1,LAUNCH,451,1,4121,0,202,4131,4507,0,0,0,0,40,10000,168,12,0,2022-05-28 20:46:02.559169,24
us-east-1,LAUNCH,482,8,4184,0,163,4200,4579,0,0,0,0,40,10000,168,12,0,2022-05-28 20:48:59.934927,72
us-east-1,NO_ACTION_REQUIRED,461,6,4186,3,230,4205,4577,0,0,0,3,40,10000,168,12,0,2022-05-28 20:51:59.521876,0
us-east-1,LAUNCH,527,3,4238,0,181,4258,4638,0,0,0,0,40,10000,168,12,0,2022-05-28 20:54:59.048811,60
us-east-1,NO_ACTION_REQUIRED,390,1,4222,20,237,4241,4609,0,0,0,20,40,10000,168,12,0,2022-05-28 20:58:00.053940,0
us-east-1,LAUNCH,447,6,4288,0,191,4312,4691,0,0,0,0,40,10000,168,12,0,2022-05-28 21:01:00.406584,48
us-east-1,NO_ACTION_REQUIRED,443,5,4264,1,262,4285,4649,0,0,0,1,40,10000,168,12,0,2022-05-28 21:04:00.845501,0
us-east-1,NO_ACTION_REQUIRED,476,4,4273,0,254,4292,4668,0,0,0,0,40,10000,168,12,0,2022-05-28 21:06:58.859655,0
us-east-1,LAUNCH,470,4,4340,0,187,4360,4730,0,0,0,0,40,10000,168,12,0,2022-05-28 21:10:00.813603,36
us-east-1,LAUNCH,428,4,4351,0,212,4374,4741,0,0,0,0,40,10000,168,12,0,2022-05-28 21:13:00.852645,12
us-east-1,NO_ACTION_REQUIRED,398,4,4289,0,286,4310,4678,0,0,0,0,40,10000,168,12,0,2022-05-28 21:16:00.996872,0
us-east-1,NO_ACTION_REQUIRED,392,8,4248,0,327,4272,4641,0,0,0,0,40,10000,168,12,0,2022-05-28 21:19:00.238801,0
us-east-1,NO_ACTION_REQUIRED,431,2,4268,0,307,4290,4658,0,0,0,0,40,10000,168,12,0,2022-05-28 21:22:02.203596,0
us-east-1,NO_ACTION_REQUIRED,428,4,4237,0,338,4259,4626,0,0,0,0,40,10000,168,12,0,2022-05-28 21:24:59.440639,0
us-east-1,NO_ACTION_REQUIRED,435,10,4247,0,328,4275,4652,0,0,0,0,40,10000,168,12,0,2022-05-28 21:28:00.689584,0
us-east-1,NO_ACTION_REQUIRED,457,5,4238,0,337,4267,4637,0,0,0,0,40,10000,168,12,0,2022-05-28 21:30:58.126979,0
us-east-1,NO_ACTION_REQUIRED,417,5,4215,0,360,4241,4615,0,0,0,0,40,10000,168,12,0,2022-05-28 21:33:58.573144,0
us-east-1,NO_ACTION_REQUIRED,390,4,4177,0,398,4205,4578,0,0,0,0,40,10000,168,12,0,2022-05-28 21:36:59.993419,0
us-east-1,NO_ACTION_REQUIRED,405,4,4171,0,404,4199,4574,0,0,0,0,40,10000,168,12,0,2022-05-28 21:39:59.487825,0
us-east-1,NO_ACTION_REQUIRED,481,4,4210,0,365,4232,4608,0,0,0,0,40,10000,168,12,0,2022-05-28 21:43:00.048944,0
us-east-1,NO_ACTION_REQUIRED,448,3,4250,0,325,4270,4647,0,0,0,0,40,10000,168,12,0,2022-05-28 21:46:00.152289,0
us-east-1,NO_ACTION_REQUIRED,439,4,4247,0,328,4266,4642,0,0,0,0,40,10000,168,12,0,2022-05-28 21:48:59.949818,0
us-east-1,NO_ACTION_REQUIRED,431,6,4228,0,347,4249,4624,0,0,0,0,40,10000,168,12,0,2022-05-28 21:51:59.720754,0
us-east-1,TERMINATE,428,2,4151,0,423,4170,4539,0,0,0,0,40,10000,168,12,0,2022-05-28 21:55:13.141157,24
us-east-1,TERMINATE,450,2,4123,0,426,4140,4515,11,0,0,0,40,10000,168,12,0,2022-05-28 21:58:03.450904,24
us-east-1,TERMINATE,424,4,4099,0,426,4117,4489,15,0,0,0,40,10000,168,12,0,2022-05-28 22:01:01.366187,36
us-east-1,TERMINATE,451,7,4035,0,453,4056,4432,27,1,0,0,40,10000,168,12,0,2022-05-28 22:04:01.783085,48
us-east-1,TERMINATE,439,4,4000,0,440,4019,4400,35,1,0,0,40,10000,168,12,0,2022-05-28 22:07:00.974323,36
us-east-1,TERMINATE,450,4,3978,0,426,3999,4380,39,1,0,0,40,10000,168,12,0,2022-05-28 22:10:01.839997,24
us-east-1,NO_ACTION_REQUIRED,467,1,4002,0,378,4022,4409,45,2,0,0,40,10000,168,12,0,2022-05-28 22:12:59.892835,0
us-east-1,NO_ACTION_REQUIRED,485,5,4070,0,310,4091,4481,39,3,0,0,40,10000,168,12,0,2022-05-28 22:15:59.180278,0
us-east-1,NO_ACTION_REQUIRED,412,5,4020,0,360,4039,4421,36,2,0,0,40,10000,168,12,0,2022-05-28 22:19:01.546686,0
us-east-1,NO_ACTION_REQUIRED,377,5,3994,0,386,4014,4403,28,3,0,0,40,10000,168,12,0,2022-05-28 22:21:59.908946,0
us-east-1,NO_ACTION_REQUIRED,467,4,3998,0,382,4018,4398,26,4,0,0,40,10000,168,12,0,2022-05-28 22:25:00.519613,0
us-east-1,TERMINATE,405,7,3944,0,436,3970,4349,20,5,0,0,40,10000,168,12,0,2022-05-28 22:28:00.116328,24
us-east-1,NO_ACTION_REQUIRED,496,3,3935,0,421,3959,4345,26,6,0,0,40,10000,168,12,0,2022-05-28 22:31:00.135092,0
us-east-1,NO_ACTION_REQUIRED,453,8,3947,0,409,3974,4358,21,4,0,0,40,10000,168,12,0,2022-05-28 22:34:03.998970,0
us-east-1,TERMINATE,392,5,3916,0,440,3943,4327,21,4,0,0,40,10000,168,12,0,2022-05-28 22:37:02.818288,24
us-east-1,TERMINATE,419,1,3906,0,426,3930,4318,28,3,0,0,40,10000,168,12,0,2022-05-28 22:40:02.350404,12
us-east-1,NO_ACTION_REQUIRED,431,1,3908,0,400,3926,4312,31,3,0,0,40,10000,168,12,0,2022-05-28 22:43:01.696331,0
us-east-1,NO_ACTION_REQUIRED,440,8,3896,0,339,3919,4306,22,1,0,0,40,10000,168,12,0,2022-05-28 22:46:00.306176,0
us-east-1,NO_ACTION_REQUIRED,412,2,3886,0,349,3903,4290,19,1,0,0,40,10000,168,12,0,2022-05-28 22:49:00.142499,0
us-east-1,NO_ACTION_REQUIRED,446,4,3926,0,309,3942,4333,12,1,0,0,40,10000,168,12,0,2022-05-28 22:51:59.016012,0
us-east-1,NO_ACTION_REQUIRED,400,3,3926,0,309,3944,4330,11,1,0,0,40,10000,168,12,0,2022-05-28 22:54:59.536114,0
us-east-1,NO_ACTION_REQUIRED,439,3,3954,0,281,3974,4367,11,1,0,0,40,10000,168,12,0,2022-05-28 22:57:58.574878,0
us-east-1,NO_ACTION_REQUIRED,412,5,3953,0,282,3970,4355,8,0,0,0,40,10000,168,12,0,2022-05-28 23:01:00.327570,0
us-east-1,NO_ACTION_REQUIRED,382,8,3908,0,327,3931,4316,5,0,0,0,40,10000,168,12,0,2022-05-28 23:03:59.167161,0
us-east-1,NO_ACTION_REQUIRED,434,6,3343,0,280,3368,3702,577,40,0,0,40,10000,168,12,0,2022-05-28 23:06:58.262556,0
us-east-1,LAUNCH,623,151,3513,0,1,3686,4111,0,0,0,0,40,10000,168,12,0,2022-05-28 23:10:02.010452,432
us-east-1,LAUNCH,422,40,3534,19,165,3744,4093,0,0,0,19,40,10000,168,12,0,2022-05-28 23:12:58.902547,216
us-east-1,LAUNCH,465,4,3595,33,278,3804,4240,0,0,0,33,40,10000,168,12,0,2022-05-28 23:16:00.563933,168
us-east-1,LAUNCH,458,4,3591,19,390,3796,4194,0,0,0,19,40,10000,168,12,0,2022-05-28 23:18:57.957020,36
us-east-1,LAUNCH,471,3,3603,12,361,3805,4205,0,0,0,12,40,10000,168,12,0,2022-05-28 23:21:59.724456,72
us-east-1,NO_ACTION_REQUIRED,426,7,3625,0,423,3683,4060,0,0,0,0,40,10000,168,12,0,2022-05-28 23:24:59.440845,0
us-east-1,NO_ACTION_REQUIRED,402,5,3625,0,423,3648,4037,0,0,0,0,40,10000,168,12,0,2022-05-28 23:27:59.230233,0
us-east-1,TERMINATE,393,2,3629,0,419,3650,4031,0,0,0,0,40,10000,168,12,0,2022-05-28 23:31:01.991770,12
us-east-1,NO_ACTION_REQUIRED,458,4,3666,0,370,3687,4080,9,0,0,0,40,10000,168,12,0,2022-05-28 23:33:58.881472,0
us-east-1,NO_ACTION_REQUIRED,372,3,3660,0,375,3681,4074,9,0,0,0,40,10000,168,12,0,2022-05-28 23:36:57.298305,0
us-east-1,NO_ACTION_REQUIRED,385,3,3699,0,335,3716,4117,8,1,0,0,40,10000,168,12,0,2022-05-28 23:39:56.990526,0
us-east-1,NO_ACTION_REQUIRED,363,6,3688,0,346,3706,4097,8,0,0,0,40,10000,168,12,0,2022-05-28 23:43:00.366546,0
us-east-1,NO_ACTION_REQUIRED,414,0,3718,0,303,3734,4132,7,1,0,0,40,10000,168,12,0,2022-05-28 23:45:56.693658,0
us-east-1,NO_ACTION_REQUIRED,362,2,3743,0,278,3757,4149,7,1,0,0,40,10000,168,12,0,2022-05-28 23:48:58.137593,0
us-east-1,LAUNCH,440,2,3807,0,214,3820,4218,7,1,0,0,40,10000,168,12,0,2022-05-28 23:52:00.954330,36
us-east-1,NO_ACTION_REQUIRED,394,4,3788,20,249,3802,4190,7,0,0,20,40,10000,168,12,0,2022-05-28 23:54:59.137408,0
us-east-1,NO_ACTION_REQUIRED,388,2,3766,0,291,3776,4168,7,0,0,0,40,10000,168,12,0,2022-05-28 23:57:57.875409,0
us-east-1,NO_ACTION_REQUIRED,434,2,3768,0,288,3780,4167,6,1,0,0,40,10000,168,12,0,2022-05-29 00:00:59.003045,0
us-east-1,NO_ACTION_REQUIRED,402,3,3754,0,302,3767,4153,6,1,0,0,40,10000,168,12,0,2022-05-29 00:03:58.936923,0
us-east-1,NO_ACTION_REQUIRED,398,1,3756,0,282,3768,4158,6,1,0,0,40,10000,168,12,0,2022-05-29 00:07:04.185634,0
us-east-1,NO_ACTION_REQUIRED,417,3,3739,0,260,3750,4138,6,1,0,0,40,10000,168,12,0,2022-05-29 00:10:00.477237,0
us-east-1,NO_ACTION_REQUIRED,386,8,3740,0,258,3757,4149,6,1,0,0,40,10000,168,12,0,2022-05-29 00:12:59.150778,0
us-east-1,LAUNCH,400,9,3767,0,231,3791,4184,0,0,0,0,40,10000,168,12,0,2022-05-29 00:16:01.235960,24
us-east-1,LAUNCH,396,3,3801,4,217,3825,4219,0,0,0,4,40,10000,168,12,0,2022-05-29 00:19:01.547292,36
us-east-1,NO_ACTION_REQUIRED,389,4,3783,5,269,3810,4201,0,0,0,5,40,10000,168,12,0,2022-05-29 00:22:01.917846,0
us-east-1,NO_ACTION_REQUIRED,417,2,3789,0,268,3815,4208,0,0,0,0,40,10000,168,12,0,2022-05-29 00:24:59.064796,0
us-east-1,NO_ACTION_REQUIRED,431,3,3814,0,243,3835,4224,0,0,0,0,40,10000,168,12,0,2022-05-29 00:27:59.529150,0
us-east-1,NO_ACTION_REQUIRED,393,3,3812,0,245,3827,4215,0,0,0,0,40,10000,168,12,0,2022-05-29 00:31:00.997439,0
us-east-1,NO_ACTION_REQUIRED,387,2,3818,0,239,3832,4223,0,0,0,0,40,10000,168,12,0,2022-05-29 00:34:00.052195,0
us-east-1,NO_ACTION_REQUIRED,374,0,3791,0,265,3801,4186,0,0,0,0,40,10000,168,12,0,2022-05-29 00:36:58.779037,0
us-east-1,NO_ACTION_REQUIRED,464,3,3779,0,277,3790,4179,0,0,0,0,40,10000,168,12,0,2022-05-29 00:40:07.526302,0
us-east-1,NO_ACTION_REQUIRED,439,2,3762,0,294,3772,4158,0,0,0,0,40,10000,168,12,0,2022-05-29 00:42:56.948910,0
us-east-1,NO_ACTION_REQUIRED,406,1,3776,0,280,3784,4175,0,0,0,0,40,10000,168,12,0,2022-05-29 00:45:59.238255,0
us-east-1,NO_ACTION_REQUIRED,418,2,3764,0,292,3772,4160,0,0,0,0,40,10000,168,12,0,2022-05-29 00:48:58.541562,0
us-east-1,NO_ACTION_REQUIRED,439,2,3781,0,275,3791,4185,0,0,0,0,40,10000,168,12,0,2022-05-29 00:52:00.312462,0
us-east-1,NO_ACTION_REQUIRED,441,7,3775,0,281,3789,4179,0,0,0,0,40,10000,168,12,0,2022-05-29 00:55:03.450086,0
us-east-1,NO_ACTION_REQUIRED,389,7,3799,0,257,3818,4213,0,0,0,0,40,10000,168,12,0,2022-05-29 00:58:00.279180,0
us-east-1,NO_ACTION_REQUIRED,390,5,3791,0,265,3814,4203,0,0,0,0,40,10000,168,12,0,2022-05-29 01:01:00.401468,0
us-east-1,NO_ACTION_REQUIRED,396,6,3771,0,285,3798,4189,0,0,0,0,40,10000,168,12,0,2022-05-29 01:03:59.467658,0
us-east-1,NO_ACTION_REQUIRED,405,4,3779,0,261,3808,4198,0,0,0,0,40,10000,168,12,0,2022-05-29 01:06:58.969494,0
us-east-1,LAUNCH,410,1,3789,0,241,3812,4200,0,0,0,0,40,10000,168,12,0,2022-05-29 01:10:01.355550,12
us-east-1,LAUNCH,442,2,3837,12,193,3855,4249,0,0,0,12,40,10000,168,12,0,2022-05-29 01:13:00.386743,48
us-east-1,NO_ACTION_REQUIRED,387,1,3805,48,237,3819,4205,0,0,0,48,40,10000,168,12,0,2022-05-29 01:15:56.359786,0
us-east-1,NO_ACTION_REQUIRED,400,0,3809,0,281,3817,4210,0,0,0,0,40,10000,168,12,0,2022-05-29 01:19:00.234905,0
us-east-1,NO_ACTION_REQUIRED,409,1,3818,0,272,3823,4209,0,0,0,0,40,10000,168,12,0,2022-05-29 01:21:59.588363,0
us-east-1,NO_ACTION_REQUIRED,405,1,3844,0,246,3849,4240,0,0,0,0,40,10000,168,12,0,2022-05-29 01:24:59.936550,0
us-east-1,LAUNCH,405,5,3883,0,207,3891,4283,0,0,0,0,40,10000,168,12,0,2022-05-29 01:27:59.536433,36
us-east-1,NO_ACTION_REQUIRED,383,4,3873,24,229,3884,4273,0,0,0,24,40,10000,168,12,0,2022-05-29 01:30:58.958311,0
us-east-1,NO_ACTION_REQUIRED,435,3,3871,0,254,3885,4276,0,0,0,0,40,10000,168,12,0,2022-05-29 01:33:58.505333,0
us-east-1,NO_ACTION_REQUIRED,409,2,3808,0,306,3823,4204,0,0,0,0,40,10000,168,12,0,2022-05-29 01:36:59.037831,0
us-east-1,NO_ACTION_REQUIRED,405,2,3777,0,337,3793,4180,0,0,0,0,40,10000,168,12,0,2022-05-29 01:39:59.795804,0
us-east-1,NO_ACTION_REQUIRED,384,4,3771,0,343,3786,4170,0,0,0,0,40,10000,168,12,0,2022-05-29 01:42:57.564605,0
us-east-1,NO_ACTION_REQUIRED,410,5,3773,0,341,3789,4178,0,0,0,0,40,10000,168,12,0,2022-05-29 01:45:57.076396,0
us-east-1,NO_ACTION_REQUIRED,431,1,3767,0,347,3781,4171,0,0,0,0,40,10000,168,12,0,2022-05-29 01:48:59.263776,0
us-east-1,NO_ACTION_REQUIRED,392,0,3767,0,347,3779,4171,0,0,0,0,40,10000,168,12,0,2022-05-29 01:52:01.002327,0
us-east-1,NO_ACTION_REQUIRED,390,2,3736,0,378,3748,4137,0,0,0,0,40,10000,168,12,0,2022-05-29 01:54:59.466400,0
us-east-1,NO_ACTION_REQUIRED,389,0,3716,0,398,3724,4114,0,0,0,0,40,10000,168,12,0,2022-05-29 01:57:59.784361,0
us-east-1,TERMINATE,361,4,3676,0,438,3683,4069,0,0,0,0,40,10000,168,12,0,2022-05-29 02:01:04.526600,36
us-east-1,TERMINATE,349,1,3602,0,476,3609,3993,33,0,0,0,40,10000,168,12,0,2022-05-29 02:04:03.734933,84
us-east-1,TERMINATE,353,4,3555,0,439,3566,3953,51,3,0,0,40,10000,168,12,0,2022-05-29 02:06:57.972421,36
us-east-1,TERMINATE,383,2,3514,0,444,3525,3910,57,3,0,0,40,10000,168,12,0,2022-05-29 02:10:00.472834,48
us-east-1,TERMINATE,395,3,3473,0,427,3487,3876,57,6,0,0,40,10000,168,12,0,2022-05-29 02:12:59.701461,24
us-east-1,NO_ACTION_REQUIRED,505,2,3250,0,315,3262,3630,121,8,0,0,40,10000,168,12,0,2022-05-29 02:15:58.276839,0
us-east-1,LAUNCH,426,2,3335,0,230,3348,3750,44,5,0,0,40,10000,168,12,0,2022-05-29 02:18:58.341338,24
us-east-1,NO_ACTION_REQUIRED,359,2,3341,2,235,3352,3728,42,6,0,2,40,10000,168,12,0,2022-05-29 02:21:57.291728,0
us-east-1,NO_ACTION_REQUIRED,337,3,3297,0,280,3309,3710,33,5,0,0,40,10000,168,12,0,2022-05-29 02:24:57.533085,0
us-east-1,NO_ACTION_REQUIRED,303,0,3248,0,329,3257,3646,27,3,0,0,40,10000,168,12,0,2022-05-29 02:27:57.802898,0
us-east-1,NO_ACTION_REQUIRED,374,1,3269,0,308,3277,3669,23,1,0,0,40,10000,168,12,0,2022-05-29 02:31:00.233470,0
us-east-1,NO_ACTION_REQUIRED,340,4,3276,0,301,3286,3675,18,2,0,0,40,10000,168,12,0,2022-05-29 02:33:57.798362,0
us-east-1,NO_ACTION_REQUIRED,335,1,3233,0,344,3242,3631,17,2,0,0,40,10000,168,12,0,2022-05-29 02:36:56.131582,0
us-east-1,NO_ACTION_REQUIRED,343,1,3197,0,379,3204,3591,17,2,0,0,40,10000,168,12,0,2022-05-29 02:39:56.594971,0
us-east-1,NO_ACTION_REQUIRED,372,5,3188,0,388,3200,3585,17,2,0,0,40,10000,168,12,0,2022-05-29 02:42:58.484789,0
us-east-1,NO_ACTION_REQUIRED,341,3,3167,0,408,3181,3565,13,1,0,0,40,10000,168,12,0,2022-05-29 02:45:56.673798,0
us-east-1,TERMINATE,312,3,3136,0,439,3149,3534,5,0,0,0,40,10000,168,12,0,2022-05-29 02:49:00.347258,36
us-east-1,TERMINATE,309,2,3093,0,446,3107,3489,27,0,0,0,40,10000,168,12,0,2022-05-29 02:51:58.962576,48
us-east-1,TERMINATE,292,0,3010,0,481,3023,3396,46,0,0,0,40,10000,168,12,0,2022-05-29 02:54:53.262697,84
us-east-1,TERMINATE,321,1,2966,0,441,2975,3349,74,1,0,0,40,10000,168,12,0,2022-05-29 02:57:58.598355,48
us-east-1,TERMINATE,307,3,2884,0,475,2893,3257,64,3,0,0,40,10000,168,12,0,2022-05-29 03:01:00.701900,96
us-east-1,TERMINATE,307,2,2831,0,439,2839,3207,76,4,0,0,40,10000,168,12,0,2022-05-29 03:03:58.225872,60
us-east-1,TERMINATE,294,2,2793,0,420,2801,3166,72,6,0,0,40,10000,168,12,0,2022-05-29 03:06:59.676072,36
us-east-1,TERMINATE,276,2,2776,0,404,2786,3156,62,14,0,0,40,10000,168,12,0,2022-05-29 03:09:58.118220,24
us-east-1,TERMINATE,263,0,2732,0,426,2741,3107,52,11,0,0,40,10000,168,12,0,2022-05-29 03:12:58.059493,48
us-east-1,TERMINATE,269,3,2719,0,394,2728,3098,38,12,0,0,40,10000,168,12,0,2022-05-29 03:15:58.106346,12
us-east-1,TERMINATE,247,3,2676,0,425,2686,3047,30,3,0,0,40,10000,168,12,0,2022-05-29 03:18:55.760190,48
us-east-1,TERMINATE,207,1,2635,0,421,2644,3005,29,5,0,0,40,10000,168,12,0,2022-05-29 03:22:06.504267,48
us-east-1,TERMINATE,364,1,2607,0,449,2615,2972,21,3,0,0,40,10000,168,12,0,2022-05-29 03:24:57.313194,84
us-east-1,TERMINATE,238,4,2510,0,463,2522,2866,65,2,0,0,40,10000,168,12,0,2022-05-29 03:28:19.800943,96
us-east-1,TERMINATE,284,1,2468,0,409,2478,2824,96,5,0,0,40,10000,168,12,0,2022-05-29 03:30:59.692234,48
us-east-1,TERMINATE,284,1,2441,0,388,2449,2789,96,5,0,0,40,10000,168,12,0,2022-05-29 03:33:58.161566,36
us-east-1,TERMINATE,252,1,2377,0,415,2385,2722,91,4,0,0,40,10000,168,12,0,2022-05-29 03:36:57.853085,60
us-east-1,TERMINATE,271,1,2352,0,381,2360,2700,90,6,0,0,40,10000,168,12,0,2022-05-29 03:39:56.831979,24
us-east-1,TERMINATE,266,1,2331,0,370,2336,2671,85,7,0,0,40,10000,168,12,0,2022-05-29 03:42:58.109180,24
us-east-1,TERMINATE,232,0,2284,0,395,2288,2620,80,12,0,0,40,10000,168,12,0,2022-05-29 03:45:55.565498,48
us-east-1,NO_ACTION_REQUIRED,243,1,2300,0,333,2304,2643,75,7,0,0,40,10000,168,12,0,2022-05-29 03:48:54.196316,0
us-east-1,NO_ACTION_REQUIRED,251,0,2302,0,331,2305,2641,65,8,0,0,40,10000,168,12,0,2022-05-29 03:51:55.584017,0
us-east-1,TERMINATE,246,1,2270,0,363,2273,2608,57,13,0,0,40,10000,168,12,0,2022-05-29 03:54:55.812869,24
us-east-1,TERMINATE,232,3,2248,0,363,2253,2585,49,17,0,0,40,10000,168,12,0,2022-05-29 03:57:56.464377,24
us-east-1,TERMINATE,211,0,2211,0,377,2216,2539,47,16,0,0,40,10000,168,12,0,2022-05-29 04:00:57.233843,48
us-east-1,TERMINATE,223,1,2140,0,409,2145,2458,55,19,0,0,40,10000,168,12,0,2022-05-29 04:03:57.590548,84
us-east-1,TERMINATE,217,1,2089,0,382,2095,2403,65,22,0,0,40,10000,168,12,0,2022-05-29 04:06:58.399663,60
us-east-1,TERMINATE,184,0,2016,0,391,2021,2316,68,12,0,0,40,10000,168,12,0,2022-05-29 04:09:56.105171,84
us-east-1,TERMINATE,235,1,1994,0,335,1997,2297,67,7,0,0,40,10000,168,12,0,2022-05-29 04:12:57.842141,24
us-east-1,TERMINATE,197,1,1937,0,371,1941,2231,65,3,0,0,40,10000,168,12,0,2022-05-29 04:15:59.464799,72
us-east-1,TERMINATE,199,0,1897,0,347,1900,2192,63,8,0,0,40,10000,168,12,0,2022-05-29 04:18:57.314806,48
us-east-1,TERMINATE,171,0,1832,0,368,1834,2113,56,7,0,0,40,10000,168,12,0,2022-05-29 04:21:58.212699,84
us-east-1,TERMINATE,192,3,1813,0,305,1818,2100,52,8,0,0,40,10000,168,12,0,2022-05-29 04:24:55.243015,12
us-east-1,NO_ACTION_REQUIRED,176,0,1820,0,288,1824,2108,34,8,0,0,40,10000,168,12,0,2022-05-29 04:27:56.814626,0
